,Unnamed: 0,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
1272,1272,video25727.mp4__frame22.png,0.015,0.016,0.895,0.032,0.0,2.8600000000000003
1273,1273,video25727.mp4__frame44.png,0.0,0.0,0.478,0.757,0.0,4.462
1274,1274,video25727.mp4__frame66.png,0.871,0.052000000000000005,0.021,0.10099999999999999,0.0,1.4420000000000002
1275,1275,video25727.mp4__frame88.png,0.9009999999999999,0.019,0.009000000000000001,0.003,0.0,0.978
1276,1276,video25728.mp4__frame110.png,0.907,0.0,0.0,0.0,0.0,0.907
1277,1277,video25728.mp4__frame132.png,0.001,0.001,0.23600000000000002,0.853,0.0,4.123
1278,1278,video25728.mp4__frame154.png,0.0,0.001,0.282,0.8390000000000001,0.0,4.204
1279,1279,video25728.mp4__frame176.png,0.0,0.0,0.096,0.888,0.001,3.845
1280,1280,video25728.mp4__frame22.png,0.713,0.049,0.48200000000000004,0.04,0.001,2.422
1281,1281,video25728.mp4__frame44.png,0.0,0.0,0.888,0.098,0.0,3.056
1282,1282,video25728.mp4__frame66.png,0.0,0.0,0.128,0.8809999999999999,0.0,3.908
1283,1283,video25728.mp4__frame88.png,0.17,0.107,0.049,0.828,0.001,3.8480000000000003
1284,1284,video25729.mp4__frame110.png,0.106,0.154,0.698,0.365,0.001,3.9730000000000003
1285,1285,video25729.mp4__frame132.png,0.053,0.043,0.218,0.831,0.0,4.117
1286,1286,video25729.mp4__frame154.png,0.028999999999999998,0.085,0.201,0.831,0.0,4.126
1287,1287,video25729.mp4__frame176.png,0.888,0.065,0.001,0.011000000000000001,0.021,1.17
1288,1288,video25729.mp4__frame22.png,0.0,0.001,0.061,0.895,0.0,3.765
1289,1289,video25729.mp4__frame44.png,0.0,0.002,0.23600000000000002,0.852,0.002,4.13
1290,1290,video25729.mp4__frame66.png,0.0,0.001,0.021,0.903,0.0,3.677
1291,1291,video25729.mp4__frame88.png,0.001,0.006,0.405,0.789,0.005,4.409000000000002
1292,1292,video25730.mp4__frame110.png,0.0,0.146,0.861,0.055999999999999994,0.008,3.139
1293,1293,video25730.mp4__frame132.png,0.025,0.25,0.7609999999999999,0.162,0.067,3.7910000000000004
1294,1294,video25730.mp4__frame154.png,0.001,0.11599999999999999,0.875,0.034,0.004,3.014
1295,1295,video25730.mp4__frame176.png,0.019,0.040999999999999995,0.89,0.016,0.009000000000000001,2.88
1296,1296,video25730.mp4__frame22.png,0.0,0.021,0.894,0.039,0.006,2.91
1297,1297,video25730.mp4__frame44.png,0.01,0.44,0.65,0.243,0.004,3.832
1298,1298,video25730.mp4__frame66.png,0.009000000000000001,0.044000000000000004,0.893,0.017,0.004,2.8640000000000003
1299,1299,video25730.mp4__frame88.png,0.013999999999999999,0.106,0.883,0.001,0.001,2.884
1300,1300,video25731.mp4__frame110.png,0.213,0.087,0.825,0.031,0.001,2.991
1301,1301,video25731.mp4__frame132.png,0.81,0.04,0.272,0.061,0.002,1.96
1302,1302,video25731.mp4__frame154.png,0.523,0.086,0.574,0.171,0.017,3.1860000000000004
1303,1303,video25731.mp4__frame176.png,0.011000000000000001,0.002,0.9009999999999999,0.021,0.0,2.8020000000000005
1304,1304,video25731.mp4__frame22.png,0.259,0.053,0.38799999999999996,0.652,0.003,4.152
1305,1305,video25731.mp4__frame44.png,0.337,0.24100000000000002,0.619,0.18100000000000002,0.006,3.43
1306,1306,video25731.mp4__frame66.png,0.3,0.006999999999999999,0.823,0.026000000000000002,0.001,2.892
1307,1307,video25731.mp4__frame88.png,0.46299999999999997,0.053,0.731,0.023,0.001,2.859
1308,1308,video25739.mp4__frame110.png,0.0,0.0,0.047,0.89,0.040999999999999995,3.906
1309,1309,video25739.mp4__frame132.png,0.069,0.085,0.78,0.298,0.003,3.786
1310,1310,video25739.mp4__frame154.png,0.0,0.001,0.17600000000000002,0.644,0.512,5.666
1311,1311,video25739.mp4__frame176.png,0.0,0.01,0.387,0.135,0.742,5.431
1312,1312,video25739.mp4__frame22.png,0.095,0.39299999999999996,0.708,0.111,0.003,3.464
1313,1313,video25739.mp4__frame44.png,0.001,0.02,0.535,0.6809999999999999,0.06,4.67
1314,1314,video25739.mp4__frame66.png,0.033,0.5589999999999999,0.47,0.228,0.10300000000000001,3.988
1315,1315,video25739.mp4__frame88.png,0.0,0.012,0.391,0.095,0.757,5.362
1316,1316,video25740.mp4__frame110.png,0.867,0.138,0.047,0.001,0.0,1.288
1317,1317,video25740.mp4__frame132.png,0.542,0.43200000000000005,0.39799999999999996,0.018000000000000002,0.0,2.6719999999999997
1318,1318,video25740.mp4__frame154.png,0.8690000000000001,0.16399999999999998,0.013000000000000001,0.0,0.0,1.236
1319,1319,video25740.mp4__frame176.png,0.696,0.465,0.106,0.04,0.001,2.109
1320,1320,video25740.mp4__frame22.png,0.18899999999999997,0.179,0.809,0.01,0.001,3.0189999999999997
1321,1321,video25740.mp4__frame44.png,0.006999999999999999,0.054000000000000006,0.895,0.002,0.0,2.8080000000000003
1322,1322,video25740.mp4__frame66.png,0.0,0.031,0.19399999999999998,0.285,0.757,5.569
1323,1323,video25740.mp4__frame88.png,0.114,0.499,0.688,0.002,0.001,3.1889999999999996
1324,1324,video25741.mp4__frame110.png,0.723,0.413,0.151,0.003,0.0,2.0140000000000002
1325,1325,video25741.mp4__frame132.png,0.001,0.055,0.158,0.8590000000000001,0.004,4.041
1326,1326,video25741.mp4__frame154.png,0.722,0.17300000000000001,0.39299999999999996,0.006,0.001,2.276
1327,1327,video25741.mp4__frame176.png,0.091,0.044000000000000004,0.877,0.001,0.011000000000000001,2.8689999999999998
1328,1328,video25741.mp4__frame22.png,0.139,0.78,0.193,0.127,0.001,2.7910000000000004
1329,1329,video25741.mp4__frame44.png,0.005,0.10300000000000001,0.645,0.5579999999999999,0.004,4.398
1330,1330,video25741.mp4__frame66.png,0.037000000000000005,0.13,0.076,0.831,0.075,4.224
1331,1331,video25741.mp4__frame88.png,0.904,0.013999999999999999,0.002,0.0,0.0,0.938
1332,1332,video25742.mp4__frame110.png,0.898,0.038,0.009000000000000001,0.001,0.0,1.005
1333,1333,video25742.mp4__frame132.png,0.863,0.055,0.127,0.021,0.001,1.443
1334,1334,video25742.mp4__frame154.png,0.602,0.324,0.046,0.405,0.001,3.013
1335,1335,video25742.mp4__frame176.png,0.9009999999999999,0.026000000000000002,0.006999999999999999,0.0,0.0,0.974
1336,1336,video25742.mp4__frame22.png,0.44,0.645,0.243,0.019,0.003,2.5500000000000003
1337,1337,video25742.mp4__frame44.png,0.027999999999999997,0.8690000000000001,0.003,0.149,0.0,2.371
1338,1338,video25742.mp4__frame66.png,0.006,0.109,0.061,0.8220000000000001,0.16899999999999998,4.54
1339,1339,video25742.mp4__frame88.png,0.024,0.858,0.12,0.07200000000000001,0.006,2.418
1340,1340,video25743.mp4__frame110.png,0.309,0.191,0.7509999999999999,0.02,0.002,3.034
1341,1341,video25743.mp4__frame132.png,0.111,0.882,0.011000000000000001,0.0,0.0,1.9080000000000001
1342,1342,video25743.mp4__frame154.png,0.7490000000000001,0.122,0.39399999999999996,0.0,0.0,2.175
1343,1343,video25743.mp4__frame176.png,0.593,0.67,0.008,0.008,0.0,1.989
1344,1344,video25743.mp4__frame22.png,0.878,0.125,0.018000000000000002,0.0,0.0,1.1820000000000002
1345,1345,video25743.mp4__frame44.png,0.61,0.385,0.375,0.0,0.0,2.505
1346,1346,video25743.mp4__frame66.png,0.66,0.507,0.157,0.0,0.0,2.145
1347,1347,video25743.mp4__frame88.png,0.7859999999999999,0.122,0.315,0.0,0.0,1.975
1348,1348,video25744.mp4__frame110.png,0.006,0.191,0.855,0.035,0.001,3.0980000000000003
1349,1349,video25744.mp4__frame132.png,0.045,0.156,0.863,0.0,0.0,2.946
1350,1350,video25744.mp4__frame154.png,0.027000000000000003,0.6920000000000001,0.551,0.006,0.004,3.108
1351,1351,video25744.mp4__frame176.png,0.028999999999999998,0.8240000000000001,0.299,0.003,0.0,2.5860000000000003
1352,1352,video25744.mp4__frame22.png,0.002,0.897,0.048,0.002,0.0,1.9480000000000002
1353,1353,video25744.mp4__frame44.png,0.508,0.5429999999999999,0.324,0.004,0.001,2.587
1354,1354,video25744.mp4__frame66.png,0.003,0.35100000000000003,0.81,0.011000000000000001,0.0,3.1790000000000003
1355,1355,video25744.mp4__frame88.png,0.003,0.18,0.867,0.004,0.001,2.985
1356,1356,video25745.mp4__frame110.png,0.0,0.0,0.648,0.623,0.006999999999999999,4.471
1357,1357,video25745.mp4__frame132.png,0.015,0.12300000000000001,0.028999999999999998,0.872,0.002,3.846
1358,1358,video25745.mp4__frame154.png,0.0,0.0,0.5589999999999999,0.705,0.001,4.502
1359,1359,video25745.mp4__frame176.png,0.055999999999999994,0.883,0.046,0.016,0.0,2.024
1360,1360,video25745.mp4__frame22.png,0.027000000000000003,0.444,0.129,0.7040000000000001,0.001,4.123
1361,1361,video25745.mp4__frame44.png,0.003,0.07400000000000001,0.044000000000000004,0.883,0.0,3.815
1362,1362,video25745.mp4__frame66.png,0.001,0.013000000000000001,0.063,0.892,0.0,3.784
1363,1363,video25745.mp4__frame88.png,0.001,0.002,0.157,0.8740000000000001,0.0,3.972
1364,1364,video25746.mp4__frame110.png,0.657,0.59,0.006999999999999999,0.032,0.005,2.011
1365,1365,video25746.mp4__frame132.png,0.612,0.622,0.016,0.052000000000000005,0.0,2.112
1366,1366,video25746.mp4__frame154.png,0.785,0.284,0.106,0.052000000000000005,0.002,1.889
1367,1367,video25746.mp4__frame176.png,0.9,0.038,0.0,0.0,0.0,0.976
1368,1368,video25746.mp4__frame22.png,0.8490000000000001,0.23800000000000002,0.011000000000000001,0.001,0.001,1.3669999999999998
1369,1369,video25746.mp4__frame44.png,0.851,0.237,0.003,0.003,0.001,1.3509999999999998
1370,1370,video25746.mp4__frame66.png,0.65,0.529,0.142,0.003,0.001,2.151
1371,1371,video25746.mp4__frame88.png,0.857,0.154,0.027000000000000003,0.044000000000000004,0.004,1.442
1372,1372,video25747.mp4__frame110.png,0.247,0.349,0.265,0.5489999999999999,0.004,3.9560000000000004
1373,1373,video25747.mp4__frame132.png,0.27,0.21,0.757,0.027999999999999997,0.001,3.0780000000000003
1374,1374,video25747.mp4__frame154.png,0.01,0.39899999999999997,0.032,0.78,0.0,4.024
1375,1375,video25747.mp4__frame176.png,0.001,0.415,0.731,0.134,0.0,3.56
1376,1376,video25747.mp4__frame22.png,0.0,0.001,0.889,0.09,0.0,3.0289999999999995
1377,1377,video25747.mp4__frame44.png,0.023,0.18,0.841,0.076,0.004,3.2299999999999995
1378,1378,video25747.mp4__frame66.png,0.06,0.084,0.655,0.518,0.006,4.295000000000001
1379,1379,video25747.mp4__frame88.png,0.017,0.794,0.35,0.035,0.009000000000000001,2.84
1380,1380,video25748.mp4__frame110.png,0.042,0.442,0.757,0.004,0.0,3.213
1381,1381,video25748.mp4__frame132.png,0.059000000000000004,0.013999999999999999,0.892,0.005,0.001,2.7880000000000003
1382,1382,video25748.mp4__frame154.png,0.005,0.015,0.903,0.001,0.0,2.748
1383,1383,video25748.mp4__frame176.png,0.009000000000000001,0.308,0.809,0.057,0.0,3.28
1384,1384,video25748.mp4__frame22.png,0.0,0.001,0.8959999999999999,0.054000000000000006,0.0,2.906
1385,1385,video25748.mp4__frame44.png,0.0,0.002,0.9059999999999999,0.003,0.0,2.734
1386,1386,video25748.mp4__frame66.png,0.001,0.023,0.895,0.04,0.0,2.8920000000000003
1387,1387,video25748.mp4__frame88.png,0.602,0.1,0.61,0.004,0.0,2.648
1388,1388,video25749.mp4__frame110.png,0.034,0.052000000000000005,0.8540000000000001,0.15,0.002,3.31
1389,1389,video25749.mp4__frame132.png,0.16399999999999998,0.078,0.483,0.603,0.040999999999999995,4.386
1390,1390,video25749.mp4__frame154.png,0.003,0.0,0.9059999999999999,0.001,0.0,2.725
1391,1391,video25749.mp4__frame176.png,0.086,0.002,0.77,0.284,0.10800000000000001,4.0760000000000005
1392,1392,video25749.mp4__frame22.png,0.853,0.031,0.1,0.107,0.005,1.6680000000000001
1393,1393,video25749.mp4__frame44.png,0.894,0.003,0.063,0.002,0.001,1.102
1394,1394,video25749.mp4__frame66.png,0.9059999999999999,0.0,0.002,0.0,0.0,0.912
1395,1395,video25749.mp4__frame88.png,0.9059999999999999,0.003,0.001,0.0,0.0,0.915
1396,1396,video25750.mp4__frame110.png,0.903,0.021,0.001,0.0,0.0,0.948
1397,1397,video25750.mp4__frame132.png,0.904,0.013000000000000001,0.001,0.0,0.0,0.9329999999999999
1398,1398,video25750.mp4__frame154.png,0.897,0.054000000000000006,0.001,0.0,0.0,1.008
1399,1399,video25750.mp4__frame176.png,0.865,0.191,0.003,0.0,0.0,1.2559999999999998
1400,1400,video25750.mp4__frame22.png,0.039,0.003,0.617,0.625,0.013999999999999999,4.466
1401,1401,video25750.mp4__frame44.png,0.9,0.001,0.036000000000000004,0.0,0.0,1.01
1402,1402,video25750.mp4__frame66.png,0.905,0.006999999999999999,0.002,0.0,0.0,0.925
1403,1403,video25750.mp4__frame88.png,0.9059999999999999,0.005,0.0,0.001,0.0,0.92
1404,1404,video25751.mp4__frame110.png,0.447,0.044000000000000004,0.752,0.006,0.001,2.8200000000000003
1405,1405,video25751.mp4__frame132.png,0.6709999999999999,0.598,0.002,0.003,0.001,1.89
1406,1406,video25751.mp4__frame154.png,0.877,0.125,0.013999999999999999,0.005,0.002,1.199
1407,1407,video25751.mp4__frame176.png,0.32799999999999996,0.7979999999999999,0.064,0.003,0.008,2.168
1408,1408,video25751.mp4__frame22.png,0.192,0.7040000000000001,0.392,0.025,0.001,2.8810000000000002
1409,1409,video25751.mp4__frame44.png,0.882,0.122,0.001,0.0,0.0,1.1289999999999998
1410,1410,video25751.mp4__frame66.png,0.8909999999999999,0.073,0.004,0.002,0.003,1.0719999999999998
1411,1411,video25751.mp4__frame88.png,0.885,0.10099999999999999,0.005,0.003,0.0,1.114
1412,1412,video25752.mp4__frame110.png,0.43,0.765,0.033,0.002,0.006,2.097
1413,1413,video25752.mp4__frame132.png,0.6809999999999999,0.589,0.001,0.0,0.0,1.862
1414,1414,video25752.mp4__frame154.png,0.872,0.154,0.011000000000000001,0.0,0.0,1.213
1415,1415,video25752.mp4__frame176.png,0.904,0.013999999999999999,0.002,0.001,0.0,0.942
1416,1416,video25752.mp4__frame22.png,0.902,0.023,0.003,0.0,0.0,0.957
1417,1417,video25752.mp4__frame44.png,0.6729999999999999,0.486,0.146,0.016,0.0,2.147
1418,1418,video25752.mp4__frame66.png,0.85,0.114,0.133,0.006,0.0,1.501
1419,1419,video25752.mp4__frame88.png,0.905,0.005,0.006,0.0,0.0,0.9329999999999999
1420,1420,video25845.mp4__frame110.png,0.031,0.009000000000000001,0.424,0.561,0.365,5.3900000000000015
1421,1421,video25845.mp4__frame22.png,0.7559999999999999,0.042,0.063,0.05,0.35200000000000004,2.989
1422,1422,video25845.mp4__frame44.png,0.337,0.028999999999999998,0.142,0.40399999999999997,0.507,4.9719999999999995
1423,1423,video25845.mp4__frame66.png,0.514,0.01,0.278,0.016,0.5579999999999999,4.2219999999999995
1424,1424,video25845.mp4__frame88.png,0.105,0.013999999999999999,0.37799999999999995,0.12300000000000001,0.7,5.2589999999999995
1425,1425,video25846.mp4__frame110.png,0.039,0.235,0.263,0.57,0.304,5.098
1426,1426,video25846.mp4__frame22.png,0.0,0.006,0.885,0.095,0.009000000000000001,3.092
1427,1427,video25846.mp4__frame44.png,0.001,0.4,0.446,0.539,0.003,4.31
1428,1428,video25846.mp4__frame66.png,0.019,0.187,0.254,0.307,0.619,5.478
1429,1429,video25846.mp4__frame88.png,0.0,0.001,0.27899999999999997,0.743,0.259,5.106
1430,1430,video25847.mp4__frame110.png,0.0,0.025,0.297,0.7040000000000001,0.294,5.2269999999999985
1431,1431,video25847.mp4__frame22.png,0.0,0.004,0.883,0.099,0.016,3.133
1432,1432,video25847.mp4__frame44.png,0.0,0.0,0.599,0.653,0.037000000000000005,4.5939999999999985
1433,1433,video25847.mp4__frame66.png,0.002,0.08,0.89,0.002,0.0,2.84
1434,1434,video25847.mp4__frame88.png,0.0,0.01,0.8859999999999999,0.087,0.009000000000000001,3.071
1435,1435,video25848.mp4__frame110.png,0.004,0.409,0.774,0.04,0.002,3.3139999999999996
1436,1436,video25848.mp4__frame22.png,0.0,0.006,0.43700000000000006,0.774,0.003,4.434
1437,1437,video25848.mp4__frame44.png,0.026000000000000002,0.053,0.317,0.799,0.005,4.303999999999999
1438,1438,video25848.mp4__frame66.png,0.027000000000000003,0.268,0.738,0.249,0.006,3.803
1439,1439,video25848.mp4__frame88.png,0.034,0.695,0.485,0.07200000000000001,0.016,3.247
1440,1440,video25849.mp4__frame110.png,0.061,0.29100000000000004,0.81,0.017,0.006,3.1710000000000003
1441,1441,video25849.mp4__frame22.png,0.29,0.8340000000000001,0.008,0.001,0.001,1.991
1442,1442,video25849.mp4__frame44.png,0.008,0.8540000000000001,0.203,0.019,0.004,2.4210000000000003
1443,1443,video25849.mp4__frame66.png,0.09300000000000001,0.711,0.183,0.313,0.018000000000000002,3.406
1444,1444,video25849.mp4__frame88.png,0.486,0.679,0.141,0.009000000000000001,0.001,2.3080000000000003
1445,1445,video25850.mp4__frame110.png,0.0,0.028999999999999998,0.718,0.52,0.0,4.292
1446,1446,video25850.mp4__frame22.png,0.052000000000000005,0.7040000000000001,0.375,0.185,0.0,3.325
1447,1447,video25850.mp4__frame44.png,0.001,0.051,0.515,0.71,0.0,4.488
1448,1448,video25850.mp4__frame66.png,0.006,0.358,0.292,0.68,0.0,4.3180000000000005
1449,1449,video25850.mp4__frame88.png,0.001,0.10400000000000001,0.628,0.583,0.0,4.425
1450,1450,video25942.mp4__frame110.png,0.001,0.872,0.14,0.022000000000000002,0.003,2.268
1451,1451,video25942.mp4__frame132.png,0.013000000000000001,0.903,0.004,0.002,0.0,1.839
1452,1452,video25942.mp4__frame154.png,0.034,0.8959999999999999,0.021,0.0,0.0,1.889
1453,1453,video25942.mp4__frame176.png,0.419,0.782,0.003,0.01,0.0,2.032
1454,1454,video25942.mp4__frame22.png,0.48,0.755,0.001,0.0,0.0,1.993
1455,1455,video25942.mp4__frame44.png,0.006,0.866,0.174,0.003,0.006999999999999999,2.307
1456,1456,video25942.mp4__frame66.png,0.001,0.831,0.244,0.052000000000000005,0.016,2.6830000000000003
1457,1457,video25942.mp4__frame88.png,0.336,0.82,0.002,0.0,0.0,1.982
1458,1458,video25943.mp4__frame110.png,0.062,0.888,0.032,0.0,0.0,1.934
1459,1459,video25943.mp4__frame132.png,0.003,0.168,0.61,0.544,0.018000000000000002,4.4350000000000005
1460,1460,video25943.mp4__frame154.png,0.384,0.802,0.001,0.0,0.0,1.991
1461,1461,video25943.mp4__frame176.png,0.005,0.065,0.064,0.8540000000000001,0.106,4.273
1462,1462,video25943.mp4__frame22.png,0.0,0.898,0.040999999999999995,0.005,0.0,1.939
1463,1463,video25943.mp4__frame44.png,0.01,0.888,0.026000000000000002,0.05,0.009000000000000001,2.109
1464,1464,video25943.mp4__frame66.png,0.38299999999999995,0.794,0.02,0.0,0.002,2.041
1465,1465,video25943.mp4__frame88.png,0.19699999999999998,0.6409999999999999,0.49200000000000005,0.011000000000000001,0.0,2.9989999999999997
1466,1466,video25944.mp4__frame110.png,0.907,0.0,0.0,0.0,0.0,0.907
1467,1467,video25944.mp4__frame132.png,0.9059999999999999,0.004,0.0,0.0,0.0,0.914
1468,1468,video25944.mp4__frame154.png,0.0,0.054000000000000006,0.623,0.618,0.004,4.4689999999999985
1469,1469,video25944.mp4__frame176.png,0.018000000000000002,0.33299999999999996,0.6579999999999999,0.342,0.0,4.026000000000002
1470,1470,video25944.mp4__frame22.png,0.017,0.054000000000000006,0.884,0.043,0.001,2.9539999999999997
1471,1471,video25944.mp4__frame44.png,0.053,0.723,0.344,0.182,0.0,3.2589999999999995
1472,1472,video25944.mp4__frame66.png,0.0,0.092,0.698,0.5,0.004,4.298
1473,1473,video25944.mp4__frame88.png,0.098,0.836,0.135,0.064,0.002,2.441
1474,1474,video25945.mp4__frame110.png,0.001,0.003,0.8959999999999999,0.052000000000000005,0.001,2.9080000000000004
1475,1475,video25945.mp4__frame132.png,0.903,0.02,0.002,0.0,0.0,0.949
1476,1476,video25945.mp4__frame154.png,0.9059999999999999,0.003,0.0,0.0,0.0,0.912
1477,1477,video25945.mp4__frame176.png,0.002,0.044000000000000004,0.203,0.848,0.006999999999999999,4.126
1478,1478,video25945.mp4__frame22.png,0.091,0.042,0.836,0.165,0.001,3.3480000000000003
1479,1479,video25945.mp4__frame44.png,0.005,0.08199999999999999,0.845,0.172,0.009000000000000001,3.4370000000000003
1480,1480,video25945.mp4__frame66.png,0.001,0.046,0.828,0.255,0.02,3.697
1481,1481,video25945.mp4__frame88.png,0.0,0.004,0.899,0.036000000000000004,0.003,2.8640000000000003
1482,1482,video25946.mp4__frame110.png,0.001,0.905,0.001,0.006999999999999999,0.0,1.842
1483,1483,video25946.mp4__frame132.png,0.008,0.905,0.001,0.002,0.0,1.829
1484,1484,video25946.mp4__frame154.png,0.179,0.863,0.003,0.021,0.0,1.9980000000000002
1485,1485,video25946.mp4__frame176.png,0.006,0.904,0.0,0.006999999999999999,0.0,1.8419999999999999
1486,1486,video25946.mp4__frame22.png,0.006999999999999999,0.434,0.22,0.6559999999999999,0.027000000000000003,4.2940000000000005
1487,1487,video25946.mp4__frame44.png,0.888,0.094,0.0,0.0,0.0,1.0759999999999998
1488,1488,video25946.mp4__frame66.png,0.905,0.012,0.0,0.0,0.0,0.929
1489,1489,video25946.mp4__frame88.png,0.0,0.905,0.006999999999999999,0.005,0.0,1.851
1490,1490,video25947.mp4__frame110.png,0.09300000000000001,0.877,0.035,0.019,0.0,2.028
1491,1491,video25947.mp4__frame132.png,0.185,0.836,0.009000000000000001,0.106,0.001,2.313
1492,1492,video25947.mp4__frame154.png,0.021,0.218,0.434,0.664,0.001,4.42
1493,1493,video25947.mp4__frame176.png,0.843,0.228,0.045,0.002,0.0,1.442
1494,1494,video25947.mp4__frame22.png,0.166,0.838,0.113,0.013999999999999999,0.001,2.242
1495,1495,video25947.mp4__frame44.png,0.016,0.08,0.877,0.049,0.0,3.003000000000001
1496,1496,video25947.mp4__frame66.png,0.015,0.18600000000000003,0.8320000000000001,0.10400000000000001,0.009000000000000001,3.344
1497,1497,video25947.mp4__frame88.png,0.139,0.875,0.015,0.0,0.001,1.939
1498,1498,video25948.mp4__frame110.png,0.861,0.145,0.063,0.001,0.0,1.344
1499,1499,video25948.mp4__frame132.png,0.36,0.8,0.031,0.0,0.0,2.053
1500,1500,video25948.mp4__frame154.png,0.35600000000000004,0.7879999999999999,0.07200000000000001,0.0,0.0,2.148
1501,1501,video25948.mp4__frame176.png,0.903,0.019,0.003,0.0,0.0,0.95
1502,1502,video25948.mp4__frame22.png,0.462,0.669,0.191,0.006,0.002,2.407
1503,1503,video25948.mp4__frame44.png,0.816,0.308,0.042,0.003,0.002,1.5799999999999998
1504,1504,video25948.mp4__frame66.png,0.721,0.44799999999999995,0.11599999999999999,0.001,0.0,1.969
1505,1505,video25948.mp4__frame88.png,0.649,0.614,0.017,0.004,0.001,1.949
1506,1506,video25949.mp4__frame110.png,0.037000000000000005,0.898,0.006999999999999999,0.003,0.0,1.866
1507,1507,video25949.mp4__frame132.png,0.019,0.875,0.135,0.001,0.0,2.178
1508,1508,video25949.mp4__frame154.png,0.902,0.025,0.001,0.0,0.0,0.955
1509,1509,video25949.mp4__frame176.png,0.087,0.882,0.026000000000000002,0.01,0.0,1.969
1510,1510,video25949.mp4__frame22.png,0.905,0.008,0.001,0.0,0.0,0.924
1511,1511,video25949.mp4__frame44.png,0.442,0.7240000000000001,0.10800000000000001,0.009000000000000001,0.001,2.255
1512,1512,video25949.mp4__frame66.png,0.046,0.892,0.028999999999999998,0.004,0.0,1.933
1513,1513,video25949.mp4__frame88.png,0.035,0.898,0.005,0.006,0.001,1.875
1514,1514,video26095.mp4__frame110.png,0.0,0.018000000000000002,0.017,0.9,0.001,3.6919999999999997
1515,1515,video26095.mp4__frame132.png,0.0,0.235,0.281,0.752,0.002,4.331
1516,1516,video26095.mp4__frame154.png,0.0,0.017,0.768,0.44299999999999995,0.0,4.11
1517,1517,video26095.mp4__frame176.png,0.006999999999999999,0.266,0.555,0.517,0.031,4.4270000000000005
1518,1518,video26095.mp4__frame22.png,0.001,0.035,0.061,0.887,0.004,3.822
1519,1519,video26095.mp4__frame44.png,0.001,0.037000000000000005,0.040999999999999995,0.8909999999999999,0.005,3.787
1520,1520,video26095.mp4__frame66.png,0.0,0.02,0.037000000000000005,0.8959999999999999,0.0,3.735
1521,1521,video26095.mp4__frame88.png,0.001,0.209,0.006999999999999999,0.857,0.008,3.908
1522,1522,video26096.mp4__frame110.png,0.0,0.132,0.273,0.738,0.14800000000000002,4.775
1523,1523,video26096.mp4__frame132.png,0.08800000000000001,0.703,0.14400000000000002,0.377,0.006,3.464
1524,1524,video26096.mp4__frame154.png,0.006999999999999999,0.27,0.163,0.78,0.015,4.231000000000001
1525,1525,video26096.mp4__frame176.png,0.004,0.883,0.075,0.038,0.004,2.1670000000000003
1526,1526,video26096.mp4__frame22.png,0.003,0.092,0.365,0.774,0.001,4.383
1527,1527,video26096.mp4__frame44.png,0.001,0.618,0.514,0.192,0.024,3.667
1528,1528,video26096.mp4__frame66.png,0.8809999999999999,0.111,0.015,0.0,0.002,1.158
1529,1529,video26096.mp4__frame88.png,0.131,0.8220000000000001,0.025,0.009000000000000001,0.179,2.781
1530,1530,video26097.mp4__frame110.png,0.903,0.021,0.001,0.0,0.0,0.948
1531,1531,video26097.mp4__frame132.png,0.905,0.01,0.0,0.0,0.0,0.925
1532,1532,video26097.mp4__frame154.png,0.905,0.006999999999999999,0.001,0.0,0.0,0.922
1533,1533,video26097.mp4__frame176.png,0.8420000000000001,0.251,0.0,0.024,0.001,1.4449999999999998
1534,1534,video26097.mp4__frame22.png,0.004,0.885,0.033,0.068,0.005,2.17
1535,1535,video26097.mp4__frame44.png,0.38299999999999995,0.8,0.003,0.003,0.002,2.0140000000000002
1536,1536,video26097.mp4__frame66.png,0.597,0.629,0.055999999999999994,0.025,0.001,2.128
1537,1537,video26097.mp4__frame88.png,0.903,0.017,0.001,0.0,0.0,0.94
1538,1538,video26098.mp4__frame110.png,0.111,0.319,0.762,0.049,0.018000000000000002,3.321
1539,1539,video26098.mp4__frame132.png,0.006,0.6890000000000001,0.261,0.33399999999999996,0.043,3.718
1540,1540,video26098.mp4__frame154.png,0.067,0.5329999999999999,0.20800000000000002,0.561,0.002,4.011
1541,1541,video26098.mp4__frame176.png,0.023,0.237,0.769,0.217,0.006999999999999999,3.707
1542,1542,video26098.mp4__frame22.png,0.474,0.7340000000000001,0.006999999999999999,0.047,0.004,2.171
1543,1543,video26098.mp4__frame44.png,0.867,0.185,0.0,0.001,0.0,1.2409999999999999
1544,1544,video26098.mp4__frame66.png,0.69,0.575,0.002,0.004,0.001,1.867
1545,1545,video26098.mp4__frame88.png,0.8270000000000001,0.249,0.045,0.018000000000000002,0.015,1.607
1546,1546,video26099.mp4__frame110.png,0.667,0.601,0.008,0.001,0.002,1.9069999999999998
1547,1547,video26099.mp4__frame132.png,0.863,0.195,0.001,0.004,0.001,1.2770000000000001
1548,1548,video26099.mp4__frame154.png,0.8809999999999999,0.12300000000000001,0.006,0.001,0.0,1.149
1549,1549,video26099.mp4__frame176.png,0.893,0.071,0.002,0.001,0.001,1.0499999999999998
1550,1550,video26099.mp4__frame22.png,0.006,0.079,0.643,0.562,0.024,4.461
1551,1551,video26099.mp4__frame44.png,0.23600000000000002,0.584,0.12,0.431,0.019,3.583
